timestamp,open,high,low,close,volume
2021-11-12 14:55:00,149.9350,150.0200,149.8600,149.8950,412835
2021-11-12 14:50:00,149.8800,149.9600,149.8750,149.9400,319236
2021-11-12 14:45:00,149.8950,149.9100,149.8355,149.8782,267686
2021-11-12 14:40:00,149.8100,149.9000,149.7419,149.9000,271968
2021-11-12 14:35:00,149.7600,149.8700,149.7400,149.8100,316827
2021-11-12 14:30:00,149.8700,149.9200,149.7500,149.7600,299933
2021-11-12 14:25:00,149.9100,149.9250,149.8119,149.8629,310530
2021-11-12 14:20:00,149.9750,150.0300,149.9000,149.9079,617218
2021-11-12 14:15:00,149.8450,149.9800,149.8400,149.9700,410972
2021-11-12 14:10:00,149.8315,149.8600,149.7800,149.8450,228302
2021-11-12 14:05:00,149.9350,149.9400,149.7800,149.8350,403010
2021-11-12 14:00:00,149.8301,149.9400,149.7400,149.9400,454319
2021-11-12 13:55:00,149.7800,149.8550,149.7700,149.8400,833560
2021-11-12 13:50:00,149.8745,149.9300,149.7700,149.7801,416053
2021-11-12 13:45:00,149.9400,149.9409,149.8300,149.8800,613999
2021-11-12 13:40:00,149.8800,149.9600,149.8550,149.9500,340631
2021-11-12 13:35:00,149.7000,149.9000,149.6750,149.8882,475368
2021-11-12 13:30:00,149.7250,149.7699,149.6500,149.6900,364912
2021-11-12 13:25:00,149.5950,149.7277,149.5700,149.7217,325447
2021-11-12 13:20:00,149.5850,149.6100,149.5000,149.6000,282005
2021-11-12 13:15:00,149.4750,149.6200,149.4650,149.5850,3122245
2021-11-12 13:10:00,149.3700,149.4800,149.3000,149.4750,487175
2021-11-12 13:05:00,149.5750,149.5800,149.2920,149.3600,601302
2021-11-12 13:00:00,149.6100,149.6400,149.5500,149.5750,385315
2021-11-12 12:55:00,149.7300,149.7400,149.5800,149.6001,537827
2021-11-12 12:50:00,149.7200,149.8300,149.7000,149.7300,322532
2021-11-12 12:45:00,149.8080,149.8150,149.7200,149.7240,245031
2021-11-12 12:40:00,149.7400,149.8300,149.7300,149.8000,256832
2021-11-12 12:35:00,149.7900,149.8000,149.7000,149.7407,284367
2021-11-12 12:30:00,149.7900,149.8550,149.7600,149.7901,322868
2021-11-12 12:25:00,149.7170,149.8400,149.6900,149.7978,382988
2021-11-12 12:20:00,149.7200,149.7500,149.6250,149.7102,321787
2021-11-12 12:15:00,149.6500,149.7800,149.6100,149.7200,515790
2021-11-12 12:10:00,149.6400,149.7700,149.6400,149.6550,372896
2021-11-12 12:05:00,149.8050,149.8800,149.6300,149.6300,496082
2021-11-12 12:00:00,149.9282,150.0100,149.7900,149.8000,816591
2021-11-12 11:55:00,149.8300,149.9500,149.7000,149.9300,559038
2021-11-12 11:50:00,149.8300,149.9400,149.6550,149.8342,745217
2021-11-12 11:45:00,149.8200,149.9600,149.8150,149.8400,554019
2021-11-12 11:40:00,149.9100,149.9900,149.7800,149.8200,660410
2021-11-12 11:35:00,149.9500,150.0900,149.8350,149.9150,983362
2021-11-12 11:30:00,149.9100,150.0550,149.7500,149.9450,1890326
2021-11-12 11:25:00,149.7100,149.9750,149.6100,149.9150,1653652
2021-11-12 11:20:00,149.0701,149.7350,149.0700,149.7000,1746011
2021-11-12 11:15:00,148.9200,149.1100,148.8300,149.0800,907121
2021-11-12 11:10:00,148.8800,148.9500,148.7500,148.9277,717787
2021-11-12 11:05:00,148.5700,148.9400,148.5200,148.8700,954804
2021-11-12 11:00:00,148.5510,148.6100,148.4600,148.5700,461358
2021-11-12 10:55:00,148.7000,148.7779,148.5100,148.5502,680261
2021-11-12 10:50:00,148.5290,148.7400,148.4700,148.6900,778807
2021-11-12 10:45:00,148.3340,148.5600,148.2900,148.5250,657059
2021-11-12 10:40:00,148.1674,148.4300,148.1674,148.3306,549766
2021-11-12 10:35:00,148.2600,148.3500,148.1200,148.1600,494750
2021-11-12 10:30:00,148.2500,148.3550,148.2100,148.2500,679005
2021-11-12 10:25:00,148.0150,148.2600,148.0100,148.2450,820765
2021-11-12 10:20:00,147.8750,148.0300,147.7800,148.0200,466332
2021-11-12 10:15:00,147.8450,147.9500,147.7700,147.8774,525314
2021-11-12 10:10:00,148.0909,148.1100,147.8200,147.8450,688223
2021-11-12 10:05:00,147.9900,148.2000,147.9800,148.0901,792035
2021-11-12 10:00:00,148.0350,148.1400,147.9600,147.9800,967538
2021-11-12 09:55:00,147.6700,148.0400,147.6700,148.0400,867221
2021-11-12 09:50:00,147.6450,148.4000,147.5200,147.6700,2756408
2021-11-12 09:45:00,147.8100,147.8700,147.5400,147.6400,828985
2021-11-12 09:40:00,147.7900,147.8400,147.4800,147.8090,1340090
2021-11-12 09:35:00,148.4300,148.5000,147.7100,147.7900,1862312
2021-11-12 09:30:00,148.4500,148.5100,147.8700,148.4200,272660
2021-11-12 09:25:00,148.6200,148.6300,148.4500,148.4500,28461
2021-11-12 09:20:00,148.5800,148.6200,148.5500,148.6100,27406
2021-11-12 09:15:00,148.5100,148.5900,148.4900,148.5900,39586
2021-11-12 09:10:00,148.4500,148.5500,147.8700,148.5100,53619
2021-11-12 09:05:00,148.3600,148.4500,148.3600,148.4500,38409
2021-11-12 09:00:00,148.3600,148.3800,148.3400,148.3500,17239
2021-11-12 08:55:00,148.3800,148.3800,148.3500,148.3600,12653
2021-11-12 08:50:00,148.3800,148.3900,148.3600,148.3800,14961
2021-11-12 08:45:00,148.3500,148.3800,148.3300,148.3800,11079
2021-11-12 08:40:00,148.3400,148.3700,148.3000,148.3400,12193
2021-11-12 08:35:00,148.3400,148.3400,148.3000,148.3400,12153
2021-11-12 08:30:00,148.2400,148.3500,148.2300,148.3400,30833
2021-11-12 08:25:00,148.2600,148.2600,148.2200,148.2300,12285
2021-11-12 08:20:00,148.2600,148.2900,148.2300,148.2600,16368
2021-11-12 08:15:00,148.2000,148.2900,148.2000,148.2300,4261
2021-11-12 08:10:00,148.1700,148.2300,148.1500,148.2010,9006
2021-11-12 08:05:00,148.1600,148.3000,147.5010,148.1501,55274
2021-11-12 08:00:00,148.1800,148.2000,148.1700,148.1800,4273
2021-11-12 07:55:00,148.2400,148.2500,148.1900,148.2000,12975
2021-11-12 07:50:00,148.1600,148.2300,148.1600,148.2300,5319
2021-11-12 07:45:00,148.1500,148.1500,148.1500,148.1500,192
2021-11-12 07:40:00,148.1300,148.1400,148.1300,148.1400,2885
2021-11-12 07:35:00,148.1600,148.1600,148.1500,148.1500,2196
2021-11-12 07:30:00,148.1700,148.1800,148.1700,148.1800,1527
2021-11-12 07:20:00,148.1500,148.2000,148.1200,148.1600,3200
2021-11-12 07:15:00,148.1600,148.1600,148.1500,148.1500,5491
2021-11-12 07:10:00,148.2000,148.2300,148.1800,148.1800,4065
2021-11-12 07:05:00,148.2300,148.3000,148.1200,148.2000,13284
2021-11-12 07:00:00,148.1600,148.1700,148.1600,148.1700,1839
2021-11-12 06:55:00,148.1600,148.1600,148.1600,148.1600,143
2021-11-12 06:50:00,148.1000,148.1800,148.1000,148.1800,3516
2021-11-12 06:45:00,148.1200,148.1200,148.1100,148.1200,1617
2021-11-12 06:40:00,148.1200,148.1200,148.1200,148.1200,701
2021-11-12 06:25:00,148.0500,148.0500,148.0500,148.0500,954
2021-11-12 06:15:00,148.0500,148.0500,148.0500,148.0500,124
2021-11-12 06:10:00,148.0900,148.0900,148.0500,148.0500,946
2021-11-12 05:55:00,148.0500,148.0500,148.0500,148.0500,344
2021-11-12 05:40:00,148.0100,148.0100,148.0000,148.0000,1983
2021-11-12 05:35:00,148.0300,148.0300,148.0100,148.0100,1083
2021-11-12 05:30:00,148.0100,148.0300,148.0100,148.0300,427
2021-11-12 05:15:00,148.0500,148.0500,148.0500,148.0500,396
2021-11-12 05:10:00,148.0500,148.0800,148.0500,148.0800,2141
2021-11-12 05:05:00,148.0400,148.0400,148.0400,148.0400,324
2021-11-12 05:00:00,148.0100,148.0100,148.0100,148.0100,133
2021-11-12 04:50:00,148.0400,148.0800,148.0400,148.0800,1847
2021-11-12 04:45:00,147.9800,147.9800,147.9500,147.9500,923
2021-11-12 04:40:00,148.0000,148.0000,147.9500,147.9800,1585
2021-11-12 04:35:00,147.9900,148.0000,147.9900,148.0000,552
2021-11-12 04:30:00,147.9500,148.0000,147.9500,147.9500,1009
2021-11-12 04:25:00,148.0200,148.0300,148.0200,148.0300,826
2021-11-12 04:20:00,148.0300,148.0300,147.9500,147.9500,1853
2021-11-12 04:15:00,148.0500,148.0500,148.0500,148.0500,685
2021-11-12 04:10:00,148.1700,148.1700,148.1000,148.1000,1121
2021-11-12 04:05:00,148.2600,148.3200,148.1700,148.2300,2270
2021-11-11 20:00:00,148.2500,148.2900,148.2200,148.2500,18553
2021-11-11 19:55:00,148.2700,148.2800,148.2400,148.2800,4718
2021-11-11 19:50:00,148.2101,148.2850,148.2000,148.2800,9517
2021-11-11 19:45:00,148.2400,148.2599,148.2100,148.2300,10215
2021-11-11 19:40:00,148.1999,148.2500,148.1999,148.2300,2017
2021-11-11 19:35:00,148.1900,148.2100,148.1700,148.1900,3659
2021-11-11 19:30:00,148.1600,148.1900,148.1500,148.1900,3284
2021-11-11 19:25:00,148.2500,148.2501,148.1900,148.1900,2859
2021-11-11 19:20:00,148.1700,148.2300,148.1500,148.1900,8836
2021-11-11 19:15:00,148.1100,148.1800,148.1000,148.1700,5523
2021-11-11 19:10:00,148.0600,148.1400,148.0600,148.1300,3850
2021-11-11 19:05:00,148.0500,148.1000,148.0500,148.0900,15409
2021-11-11 19:00:00,148.0400,148.0400,148.0101,148.0300,973
2021-11-11 18:55:00,147.9800,148.0500,147.9800,148.0000,7971
2021-11-11 18:50:00,148.0000,148.0000,147.9900,148.0000,4754
2021-11-11 18:45:00,147.9700,147.9900,147.9700,147.9900,4226
2021-11-11 18:40:00,147.9900,148.0000,147.9900,147.9900,3585
2021-11-11 18:35:00,147.9500,147.9800,147.9500,147.9700,5185
2021-11-11 18:30:00,147.9700,147.9800,147.9400,147.9400,1819
2021-11-11 18:25:00,147.9500,147.9700,147.9400,147.9700,12904
2021-11-11 18:20:00,147.9100,147.9500,147.9000,147.9400,3369
2021-11-11 18:15:00,147.9000,147.9000,147.9000,147.9000,629
2021-11-11 18:10:00,147.9000,147.9100,147.8800,147.9000,3854
2021-11-11 18:05:00,147.9000,147.9000,147.9000,147.9000,1299
2021-11-11 18:00:00,147.9100,147.9100,147.9000,147.9000,1124
2021-11-11 17:55:00,147.8800,147.9100,147.8800,147.9100,536
2021-11-11 17:50:00,147.8500,147.8800,147.8500,147.8600,3271
2021-11-11 17:45:00,147.8800,147.8800,147.8000,147.8500,16917
2021-11-11 17:40:00,147.9000,147.9200,147.9000,147.9000,2668
2021-11-11 17:35:00,147.8800,147.9200,147.8800,147.9100,1897
2021-11-11 17:30:00,147.9500,147.9500,147.8900,147.8900,4967
2021-11-11 17:25:00,147.9500,147.9800,147.9401,147.9800,3002
2021-11-11 17:20:00,147.9500,147.9600,147.9000,147.9000,5545
2021-11-11 17:15:00,147.9400,147.9500,147.9400,147.9400,10916
2021-11-11 17:10:00,147.9100,147.9300,147.9100,147.9300,797
2021-11-11 17:05:00,147.9200,147.9300,147.9100,147.9300,12358
2021-11-11 17:00:00,147.8700,147.9000,147.8500,147.9000,1991
2021-11-11 16:55:00,147.8800,147.8800,147.8300,147.8700,21421
2021-11-11 16:50:00,147.9000,147.9200,147.8700,147.8700,3725
2021-11-11 16:45:00,147.9000,147.9000,147.8800,147.9000,1366
2021-11-11 16:40:00,147.8700,147.8800,147.8700,147.8800,18392
2021-11-11 16:35:00,147.8800,147.8800,147.8700,147.8700,5688
2021-11-11 16:30:00,147.9200,147.9200,147.8300,147.8300,3153
2021-11-11 16:25:00,147.8700,147.9300,147.8700,147.9300,2398
2021-11-11 16:20:00,147.9200,147.9200,147.8300,147.8800,8116
2021-11-11 16:15:00,147.9000,147.9500,147.8700,147.8800,7059
2021-11-11 16:10:00,147.8900,147.9500,147.8700,147.9500,171922
2021-11-11 16:05:00,147.8700,147.9000,147.8000,147.9000,334719
2021-11-11 16:00:00,147.8300,147.9100,147.7600,147.8700,1901908
2021-11-11 15:55:00,147.9600,148.0000,147.7695,147.8350,921013
2021-11-11 15:50:00,147.9600,148.1500,147.9200,147.9700,579643
2021-11-11 15:45:00,148.0100,148.0350,147.9250,147.9650,279016
2021-11-11 15:40:00,148.0100,148.0650,147.9700,148.0101,255472
2021-11-11 15:35:00,147.9950,148.0200,147.9100,148.0000,408446
2021-11-11 15:30:00,147.9700,148.0400,147.9150,147.9900,299264
2021-11-11 15:25:00,147.9900,148.0000,147.9150,147.9741,274195
2021-11-11 15:20:00,147.9200,148.0200,147.9100,148.0000,298308
2021-11-11 15:15:00,148.0100,148.0250,147.8200,147.9200,564950
2021-11-11 15:10:00,148.0150,148.0400,147.9761,148.0050,213856
2021-11-11 15:05:00,148.0600,148.1200,147.9100,148.0150,456279
2021-11-11 15:00:00,148.1150,148.1600,148.0600,148.0601,311641
2021-11-11 14:55:00,148.2100,148.2200,148.0800,148.1175,390620
2021-11-11 14:50:00,148.2069,148.3000,148.1700,148.2111,311004
2021-11-11 14:45:00,148.2150,148.3000,148.1401,148.2090,430630
2021-11-11 14:40:00,148.0601,148.2300,148.0601,148.2150,410186
2021-11-11 14:35:00,147.9362,148.0700,147.9301,148.0700,326323
2021-11-11 14:30:00,148.0100,148.0150,147.9200,147.9350,248155
2021-11-11 14:25:00,148.0600,148.0800,147.9900,148.0050,276390
2021-11-11 14:20:00,148.0300,148.0700,148.0100,148.0600,234830
2021-11-11 14:15:00,147.9700,148.0300,147.9400,148.0200,330936
2021-11-11 14:10:00,147.8650,147.9700,147.8250,147.9700,352627
2021-11-11 14:05:00,147.8450,147.8900,147.8050,147.8600,789649
2021-11-11 14:00:00,147.8200,147.8500,147.7700,147.8450,218514
2021-11-11 13:55:00,147.8140,147.8300,147.7800,147.8150,176706
2021-11-11 13:50:00,147.8202,147.8600,147.8000,147.8100,216312
2021-11-11 13:45:00,147.8023,147.8400,147.7301,147.8200,323399
2021-11-11 13:40:00,147.7400,147.8150,147.7200,147.8100,240012
2021-11-11 13:35:00,147.7800,147.7999,147.7050,147.7400,262759
2021-11-11 13:30:00,147.8244,147.8350,147.6900,147.7900,372490
2021-11-11 13:25:00,147.7750,147.9000,147.7732,147.8250,280137
2021-11-11 13:20:00,147.8050,147.8400,147.7600,147.7800,313324
2021-11-11 13:15:00,147.7150,147.8200,147.6810,147.8050,362264
2021-11-11 13:10:00,147.8600,147.8600,147.7000,147.7170,465530
2021-11-11 13:05:00,147.9750,147.9752,147.8500,147.8600,309077
2021-11-11 13:00:00,148.0260,148.0612,147.9600,147.9800,247321
2021-11-11 12:55:00,147.9800,148.0289,147.9000,148.0250,369558
2021-11-11 12:50:00,148.0800,148.1000,147.9750,147.9850,280927
2021-11-11 12:45:00,148.0850,148.1100,148.0100,148.0882,245210
2021-11-11 12:40:00,147.9909,148.1200,147.9800,148.0900,321824
2021-11-11 12:35:00,148.0200,148.0900,147.9900,147.9900,279159
2021-11-11 12:30:00,148.0300,148.0300,147.9300,148.0200,280129
2021-11-11 12:25:00,148.0100,148.1000,147.9650,148.0300,344745
2021-11-11 12:20:00,148.0000,148.0450,147.8700,148.0100,504990
2021-11-11 12:15:00,148.1000,148.1099,147.9700,147.9950,444941
2021-11-11 12:10:00,148.1000,148.1601,148.0650,148.1001,389476
2021-11-11 12:05:00,148.2689,148.3100,148.0300,148.0924,529456
2021-11-11 12:00:00,148.3000,148.3300,148.2300,148.2630,337608
2021-11-11 11:55:00,148.3850,148.4200,148.2600,148.2900,316948
2021-11-11 11:50:00,148.5000,148.5042,148.3486,148.3850,295635
2021-11-11 11:45:00,148.4600,148.5700,148.4400,148.4933,487086
2021-11-11 11:40:00,148.2850,148.4800,148.2700,148.4600,487976
2021-11-11 11:35:00,148.3213,148.3800,148.2700,148.2850,317716
2021-11-11 11:30:00,148.3050,148.3750,148.2500,148.3290,393612
2021-11-11 11:25:00,148.2600,148.3100,148.2100,148.3099,293968
2021-11-11 11:20:00,148.2200,148.3300,148.1600,148.2550,443917
2021-11-11 11:15:00,148.2500,148.2600,148.1600,148.2250,487776
2021-11-11 11:10:00,148.4150,148.4400,148.2400,148.2400,341857
2021-11-11 11:05:00,148.3800,148.4600,148.3200,148.4179,311584
2021-11-11 11:00:00,148.3900,148.4900,148.3600,148.3750,267116
2021-11-11 10:55:00,148.5300,148.5414,148.3600,148.3900,443564
2021-11-11 10:50:00,148.6100,148.6500,148.4500,148.5400,423507
2021-11-11 10:45:00,148.3300,148.6600,148.2600,148.6100,632245
2021-11-11 10:40:00,148.4321,148.4800,148.2900,148.3455,500214
2021-11-11 10:35:00,148.4300,148.4800,148.3000,148.4399,594693
2021-11-11 10:30:00,148.4050,148.4700,148.3400,148.4300,443479
2021-11-11 10:25:00,148.3900,148.4500,148.2900,148.4100,485688
2021-11-11 10:20:00,148.3227,148.4600,148.2100,148.4000,587653
2021-11-11 10:15:00,148.3200,148.3600,148.1700,148.3200,597591
2021-11-11 10:10:00,148.3600,148.5000,148.2100,148.3150,559920
2021-11-11 10:05:00,148.6800,148.6800,148.3100,148.3621,636968
2021-11-11 10:00:00,148.6600,148.8200,148.4700,148.6700,822238
2021-11-11 09:55:00,148.4950,148.6900,148.4410,148.6500,727360
2021-11-11 09:50:00,148.2200,148.5400,148.1500,148.4800,701266
2021-11-11 09:45:00,148.4450,148.4450,148.1700,148.2200,794683
2021-11-11 09:40:00,148.3600,148.6800,148.2500,148.4500,965834
2021-11-11 09:35:00,148.9600,149.4300,148.3600,148.3600,2393162
2021-11-11 09:30:00,148.6100,149.1000,148.6100,148.9600,204542
2021-11-11 09:25:00,148.5900,148.6500,148.5700,148.6000,33738
2021-11-11 09:20:00,148.7000,148.7000,148.5400,148.6000,61144
2021-11-11 09:15:00,148.7300,148.7400,148.7000,148.7100,19402
2021-11-11 09:10:00,148.7100,148.7500,148.6800,148.7200,13474
2021-11-11 09:05:00,148.7800,148.7900,148.7100,148.7100,14619
2021-11-11 09:00:00,148.7200,148.8000,148.7000,148.7900,27343
2021-11-11 08:55:00,148.8000,148.8000,148.7000,148.7200,17777
2021-11-11 08:50:00,148.7800,148.8000,148.7400,148.7700,17715
2021-11-11 08:45:00,148.6600,148.7700,148.6300,148.7600,39476
2021-11-11 08:40:00,148.5800,148.6700,148.5800,148.6600,14455
2021-11-11 08:35:00,148.6100,148.6500,148.5600,148.6000,13350
2021-11-11 08:30:00,148.6100,148.6500,148.5700,148.6300,14942
2021-11-11 08:25:00,148.6000,148.6700,148.6000,148.6100,14724
2021-11-11 08:20:00,148.5800,148.6200,148.5600,148.6200,5275
2021-11-11 08:15:00,148.6000,148.6100,148.5700,148.5800,8903
2021-11-11 08:10:00,148.6000,148.6300,148.5800,148.6000,9252
2021-11-11 08:05:00,148.6500,148.7700,147.5510,148.5800,89428
2021-11-11 08:00:00,148.6300,148.6800,148.6000,148.6500,13429
2021-11-11 07:55:00,148.6200,148.7300,148.6200,148.6300,8860
2021-11-11 07:50:00,148.5800,148.6300,148.5600,148.6200,7784
2021-11-11 07:45:00,148.5000,148.5600,148.4600,148.5600,9858
2021-11-11 07:40:00,148.5500,148.5700,148.4100,148.5200,14540
2021-11-11 07:35:00,148.6500,148.6800,148.5100,148.5300,20313
2021-11-11 07:30:00,148.6700,148.6800,148.6400,148.6500,4592
2021-11-11 07:25:00,148.6600,148.6900,148.6400,148.6500,2065
2021-11-11 07:20:00,148.6700,148.7100,148.6100,148.6100,4945
2021-11-11 07:15:00,148.7400,148.7800,148.6800,148.7300,7455
2021-11-11 07:10:00,148.7500,148.7800,148.7000,148.7500,6600
2021-11-11 07:05:00,148.6900,148.7300,148.6800,148.7100,9733
2021-11-11 07:00:00,148.6900,148.6900,148.6800,148.6800,1315
2021-11-11 06:55:00,148.6400,148.7400,148.6400,148.7400,1952
2021-11-11 06:45:00,148.6600,148.6600,148.6600,148.6600,701
2021-11-11 06:40:00,148.6000,148.6700,148.5900,148.6700,844
2021-11-11 06:35:00,148.5900,148.6600,148.5900,148.6600,1038
2021-11-11 06:30:00,148.5100,148.5500,148.5100,148.5500,946
2021-11-11 06:25:00,148.5500,148.5500,148.5500,148.5500,1041
2021-11-11 06:20:00,148.5900,148.6300,148.5900,148.6300,1687
2021-11-11 06:05:00,148.6300,148.6300,148.5700,148.5700,1363
2021-11-11 06:00:00,148.5700,148.5700,148.5700,148.5700,533
2021-11-11 05:55:00,148.5700,148.5700,148.5700,148.5700,592
2021-11-11 05:45:00,148.5900,148.5900,148.5100,148.5100,647
2021-11-11 05:40:00,148.6000,148.6000,148.3800,148.3800,2631
2021-11-11 05:35:00,148.6000,148.6500,148.5900,148.6500,10992
2021-11-11 05:30:00,148.6000,148.6000,148.6000,148.6000,1116
2021-11-11 05:25:00,148.6000,148.6000,148.6000,148.6000,546
2021-11-11 05:20:00,148.6700,148.6800,148.6000,148.6000,2360
2021-11-11 05:15:00,148.6700,148.6700,148.6700,148.6700,371
2021-11-11 05:10:00,148.6700,148.6700,148.6700,148.6700,1587
2021-11-11 05:05:00,148.7000,148.7000,148.6200,148.6200,1895
2021-11-11 05:00:00,148.6900,148.7000,148.6600,148.6700,3717
2021-11-11 04:55:00,148.6500,148.6500,148.6500,148.6500,239
2021-11-11 04:50:00,148.6000,148.6100,148.6000,148.6100,1397
2021-11-11 04:45:00,148.7000,148.7000,148.5800,148.5800,3631
2021-11-11 04:40:00,148.5800,148.7500,148.5500,148.7500,7113
2021-11-11 04:35:00,148.5800,148.5800,148.5800,148.5800,722
2021-11-11 04:30:00,148.5200,148.5200,148.5200,148.5200,344
2021-11-11 04:25:00,148.5200,148.5200,148.3600,148.3600,767
2021-11-11 04:20:00,148.3000,148.6000,148.3000,148.6000,13324
2021-11-11 04:15:00,148.2900,148.3200,148.2000,148.3200,8769
2021-11-11 04:10:00,148.1800,148.2500,148.1400,148.2000,4069
2021-11-11 04:05:00,148.2100,148.2100,148.1000,148.1500,3153
2021-11-10 20:00:00,148.1800,148.2400,148.1500,148.1500,10747
2021-11-10 19:55:00,148.2000,148.2000,148.1300,148.1800,4163
2021-11-10 19:50:00,148.2200,148.2400,148.1500,148.2000,5285
2021-11-10 19:45:00,148.2400,148.2800,148.2300,148.2300,5894
2021-11-10 19:40:00,148.1900,148.2000,148.1800,148.2000,3386
2021-11-10 19:35:00,148.1800,148.1900,148.1500,148.1900,11961
2021-11-10 19:30:00,148.1900,148.1900,148.1500,148.1600,3070
2021-11-10 19:25:00,148.0500,148.1500,148.0500,148.1500,5216
2021-11-10 19:20:00,148.0200,148.0600,148.0100,148.0300,3770
2021-11-10 19:15:00,148.0000,148.0300,148.0000,148.0300,3527
2021-11-10 19:10:00,148.0200,148.0200,147.9900,148.0000,6381
2021-11-10 19:05:00,147.9800,148.0200,147.9400,148.0000,2960
2021-11-10 19:00:00,147.9500,147.9500,147.9000,147.9200,3315
2021-11-10 18:55:00,147.9500,147.9600,147.9200,147.9200,8835
2021-11-10 18:50:00,148.0600,148.0600,147.9500,147.9800,8288
2021-11-10 18:45:00,148.0700,148.0900,148.0700,148.0900,254
2021-11-10 18:40:00,148.0700,148.0900,148.0700,148.0700,5065
2021-11-10 18:35:00,148.1000,148.1000,148.0700,148.0700,1196
2021-11-10 18:30:00,148.1500,148.1500,148.0800,148.0800,2639
